Date,Open,High,Low,Close,Adj Close,Volume
2021-11-17,833.900024,847.349976,832.500000,836.400024,820.685364,1439354
2021-11-18,837.200012,843.000000,822.299988,832.049988,816.417053,1132067
2021-11-22,832.049988,839.049988,807.450012,812.750000,797.479675,1951384
2021-11-23,802.000000,823.849976,802.000000,820.950012,805.525635,1025086
2021-11-24,824.000000,830.000000,796.000000,798.950012,783.938965,1634131
2021-11-25,799.000000,810.500000,795.599976,807.799988,792.622681,1767252
2021-11-26,800.200012,805.000000,763.150024,766.700012,752.294922,2616604
2021-11-29,766.750000,774.900024,749.250000,766.000000,751.608032,1584564
2021-11-30,765.000000,789.650024,764.200012,778.599976,763.971252,3529356
2021-12-01,789.900024,790.849976,767.450012,772.799988,758.280273,1263844
2021-12-02,772.799988,780.900024,763.549988,773.250000,758.721802,1766820
2021-12-03,767.500000,781.000000,767.099976,774.299988,759.752075,1408239
2021-12-06,777.000000,778.000000,745.549988,747.599976,733.553772,1654143
2021-12-07,758.349976,765.500000,744.000000,760.700012,746.407654,1741795
2021-12-08,758.599976,773.650024,758.599976,772.150024,757.642578,1002435
2021-12-09,773.000000,779.049988,766.049988,777.500000,762.892029,935828
2021-12-10,781.650024,781.950012,765.349976,769.650024,755.189453,1412794
2021-12-13,774.000000,777.250000,752.000000,754.099976,739.931641,1944410
2021-12-14,753.000000,753.950012,732.400024,739.500000,725.605896,2333787
2021-12-15,742.000000,750.500000,735.200012,746.299988,732.278198,1676700
2021-12-16,747.000000,750.000000,735.299988,740.250000,726.341858,1452909
2021-12-17,738.000000,738.799988,721.049988,726.349976,712.703003,1693819
2021-12-20,717.450012,719.549988,696.599976,709.549988,696.218689,2520192
2021-12-21,710.549988,725.599976,704.799988,705.700012,692.440979,2695789
2021-12-22,706.200012,717.549988,703.799988,714.950012,701.517212,1035751
2021-12-23,720.000000,729.599976,712.250000,726.750000,713.095459,1095354
2021-12-24,729.000000,729.000000,714.000000,718.950012,705.442017,931510
2021-12-27,710.000000,724.500000,706.750000,718.500000,705.000549,691930
2021-12-28,722.299988,729.549988,719.400024,726.950012,713.291809,819253
2021-12-29,728.000000,728.900024,720.000000,726.650024,712.997375,783940
2021-12-30,729.000000,737.849976,725.299988,728.000000,714.322021,2230935
2021-12-31,730.000000,745.000000,729.049988,743.450012,729.481750,865277
2022-01-03,747.000000,749.400024,740.000000,748.000000,733.946289,925699
2022-01-04,752.000000,756.700012,731.049988,738.849976,724.968140,2352482
2022-01-05,740.250000,743.500000,726.500000,733.599976,719.816772,2076552
2022-01-06,733.000000,734.950012,722.549988,725.450012,711.819946,2077754
2022-01-07,725.450012,744.650024,725.049988,736.099976,722.269836,2107056
2022-01-10,740.450012,743.000000,731.000000,731.900024,718.148804,1592097
2022-01-11,736.450012,743.599976,730.750000,738.650024,724.771912,1905347
2022-01-12,743.000000,743.299988,733.150024,736.099976,722.269836,1817215
2022-01-13,737.000000,739.450012,723.599976,730.200012,716.480713,1604671
2022-01-14,730.200012,777.000000,727.000000,762.500000,748.173828,8733345
2022-01-17,768.000000,771.349976,759.250000,765.099976,750.724915,1857366
2022-01-18,763.799988,770.000000,728.400024,731.450012,717.707214,2674149
2022-01-19,734.950012,738.000000,714.000000,717.650024,704.166504,2426249
2022-01-20,728.049988,746.250000,717.200012,723.450012,709.857544,5297725
2022-01-21,721.000000,742.950012,712.000000,726.549988,712.899231,4854277
2022-01-24,725.000000,725.000000,688.500000,691.450012,678.458740,3114690
2022-01-25,690.000000,709.950012,675.000000,707.750000,694.452515,2030546
2022-01-27,700.000000,709.500000,687.500000,705.950012,692.686340,3118535
2022-01-28,706.500000,729.900024,706.500000,717.900024,704.411804,2074152
2022-01-31,726.000000,736.950012,722.049988,727.299988,713.635132,1682459
2022-02-01,732.000000,739.000000,717.049988,736.099976,722.269836,2063749
2022-02-02,741.599976,744.900024,734.599976,742.450012,728.500488,1771997
2022-02-03,750.000000,769.000000,733.349976,738.099976,724.232239,8154082
2022-02-04,741.000000,746.549988,722.200012,733.799988,720.013062,1931658
2022-02-07,729.000000,736.750000,702.049988,704.799988,691.557922,1908753
2022-02-08,705.099976,710.000000,691.349976,697.099976,684.002563,2410446
2022-02-09,706.000000,709.000000,696.549988,700.200012,687.044312,2206837
2022-02-10,706.250000,711.000000,699.000000,706.700012,693.422241,1770292
2022-02-11,695.000000,703.099976,690.000000,701.000000,687.829285,2013324
2022-02-14,689.000000,700.799988,684.049988,694.299988,681.255127,2069409
2022-02-15,693.000000,706.000000,689.150024,702.000000,688.810486,2209622
2022-02-16,705.500000,708.349976,696.049988,701.000000,687.829285,1217196
2022-02-17,701.500000,726.150024,701.500000,720.349976,706.815735,3442092
2022-02-18,715.599976,724.599976,712.200012,717.500000,704.019287,1686289
2022-02-21,710.500000,721.349976,704.500000,713.200012,699.800110,1542807
2022-02-22,690.000000,716.900024,690.000000,715.200012,701.762512,1861977
2022-02-23,715.000000,731.200012,714.099976,723.250000,709.661255,1816654
2022-02-24,699.000000,714.549988,674.049988,677.700012,664.967102,3091298
2022-02-25,690.000000,713.349976,685.599976,709.500000,696.169617,1771881
2022-02-28,699.500000,720.799988,694.549988,718.599976,705.098633,1935344
2022-03-02,711.950012,718.599976,701.549988,711.000000,697.641418,1938441
2022-03-03,712.150024,718.750000,684.549988,687.049988,674.141357,2112330
2022-03-04,688.400024,688.400024,657.500000,669.950012,657.362732,2833168
2022-03-07,659.000000,673.500000,650.200012,659.849976,647.452393,2137318
2022-03-08,659.000000,687.750000,658.000000,683.700012,670.854370,2850859
2022-03-09,685.000000,705.900024,678.299988,699.150024,686.014038,1920634
2022-03-10,705.549988,727.500000,705.549988,724.200012,710.593445,2574455
2022-03-11,724.299988,726.049988,707.450012,716.450012,702.989014,2305707
2022-03-14,720.000000,724.000000,709.650024,722.250000,708.680054,1584725
2022-03-15,724.000000,774.000000,723.750000,748.599976,734.534973,9386502
2022-03-16,754.000000,755.549988,740.599976,747.849976,733.799011,1959778
2022-03-17,758.000000,774.450012,754.250000,772.299988,757.789673,3099238
2022-03-21,772.000000,773.849976,745.299988,747.799988,733.750000,1889226
2022-03-22,750.000000,758.000000,731.400024,752.900024,738.754211,3047970
2022-03-23,759.500000,760.000000,745.099976,748.799988,734.731201,1103251
2022-03-24,748.000000,751.599976,738.700012,740.500000,726.587158,1179087
2022-03-25,740.000000,740.000000,708.599976,733.349976,719.571472,2968621
2022-03-28,734.000000,746.200012,728.150024,741.250000,727.323059,1833105
2022-03-29,742.000000,747.750000,735.599976,743.200012,729.236450,985708
2022-03-30,750.000000,782.750000,749.000000,765.849976,751.460815,8328100
2022-03-31,767.950012,780.000000,765.900024,777.400024,762.793884,2892133
2022-04-01,779.950012,792.500000,779.000000,789.799988,774.960876,3082307
2022-04-04,792.000000,795.000000,781.750000,788.099976,773.292786,1565651
2022-04-05,791.000000,810.000000,788.200012,806.650024,791.494324,2912280
2022-04-06,810.450012,812.500000,797.049988,809.250000,794.045410,2004175
2022-04-07,809.000000,818.299988,802.049988,804.900024,789.777222,1965237
2022-04-08,810.500000,819.849976,804.000000,817.700012,802.336670,1406219
2022-04-11,817.700012,824.000000,809.500000,821.500000,806.065308,1231236
2022-04-12,821.500000,822.849976,802.549988,812.099976,796.841858,1193490
2022-04-13,812.099976,823.500000,811.049988,817.599976,802.238525,1036739
2022-04-18,816.200012,824.900024,809.000000,822.299988,806.850281,1480954
2022-04-19,825.000000,836.849976,784.849976,791.349976,776.481750,2460482
2022-04-20,800.000000,813.450012,792.099976,810.450012,795.222900,1522453
2022-04-21,812.000000,822.000000,804.250000,820.049988,804.642517,1344250
2022-04-22,818.000000,821.599976,803.099976,815.599976,800.276123,1880668
2022-04-25,802.000000,809.900024,789.549988,792.750000,777.855469,1193621
2022-04-26,798.250000,824.349976,795.000000,822.049988,806.604980,1285209
2022-04-27,814.900024,817.849976,796.299988,798.599976,783.595520,1186809
2022-04-28,810.849976,819.000000,799.599976,811.650024,796.400391,1802590
2022-04-29,815.000000,835.250000,813.000000,823.750000,808.273010,2268921
2022-05-02,823.299988,828.650024,810.000000,824.400024,808.910828,1439813
2022-05-04,824.400024,832.000000,800.799988,803.299988,788.207214,1817504
2022-05-05,810.000000,812.000000,772.500000,776.349976,761.763611,5079723
2022-05-06,770.000000,778.500000,762.950012,764.950012,750.577820,2003395
2022-05-09,763.000000,768.000000,754.000000,758.250000,744.003662,1742459
2022-05-10,759.450012,772.450012,743.049988,745.799988,731.787598,1326184
2022-05-11,745.799988,758.799988,738.000000,744.099976,730.119507,1287768
2022-05-12,742.000000,748.000000,728.000000,738.049988,724.183167,1488552
2022-05-13,747.000000,761.250000,735.049988,737.599976,723.741577,1481400
2022-05-16,739.000000,744.450012,730.000000,735.500000,721.681091,829085
2022-05-17,737.000000,742.750000,721.049988,734.250000,720.454590,2536701
2022-05-18,736.849976,757.900024,733.799988,754.299988,740.127869,2750146
2022-05-19,745.000000,746.450012,718.650024,721.299988,707.747864,1504820
2022-05-20,735.000000,742.750000,731.400024,739.599976,725.704041,1205301
2022-05-23,745.000000,748.750000,728.049988,729.700012,715.990051,970827
2022-05-24,735.000000,738.000000,710.000000,715.150024,701.713501,1513724
2022-05-25,719.700012,723.950012,710.049988,716.200012,702.743774,822598
2022-05-26,722.299988,724.849976,698.000000,722.250000,708.680054,1339748
2022-05-27,730.000000,731.599976,722.599976,725.450012,711.819946,1039408
2022-05-30,731.000000,753.000000,729.099976,750.150024,736.055847,1145649
2022-05-31,753.000000,779.950012,743.000000,759.750000,745.475464,6125585
2022-06-01,760.000000,780.500000,757.750000,761.099976,746.800049,1641729
2022-06-02,757.000000,760.500000,747.000000,758.250000,744.003662,630109
2022-06-03,760.000000,771.000000,752.049988,753.900024,739.735413,1747685
2022-06-06,756.750000,770.000000,745.299988,763.650024,749.302246,1441390
2022-06-07,762.000000,762.000000,746.099976,756.599976,742.384644,1346609
2022-06-08,754.349976,764.849976,739.099976,757.150024,742.924377,2461233
2022-06-09,749.000000,759.200012,742.299988,754.400024,746.188416,882672
2022-06-10,750.000000,771.400024,747.049988,756.599976,748.364441,3230970
2022-06-13,752.000000,754.150024,726.000000,735.950012,727.939270,1455794
2022-06-14,734.000000,749.000000,731.650024,735.849976,727.840271,1209734
2022-06-15,739.000000,746.450012,732.500000,737.750000,729.719666,842942
2022-06-16,748.750000,748.750000,719.049988,724.950012,717.058960,1060953
2022-06-17,723.049988,728.500000,708.799988,711.650024,703.903748,1329315
2022-06-20,718.450012,722.750000,705.000000,716.849976,709.047119,1028878
2022-06-21,720.000000,733.000000,720.000000,727.250000,719.333923,816577
2022-06-22,727.000000,727.000000,707.000000,708.950012,701.233154,1190195
2022-06-23,710.000000,719.700012,706.750000,718.450012,710.629700,714841
2022-06-24,722.000000,735.000000,720.099976,729.000000,721.064880,1013159
2022-06-27,735.099976,737.099976,724.500000,729.400024,721.460571,695465
2022-06-28,730.000000,740.000000,722.099976,736.849976,728.829407,878300
2022-06-29,730.049988,743.799988,716.000000,720.000000,712.162842,1741451
2022-06-30,722.000000,722.000000,703.099976,706.349976,698.661377,2030048
2022-07-01,700.000000,722.950012,697.000000,719.549988,711.717712,954981
2022-07-04,723.000000,731.849976,714.549988,730.150024,722.202393,1281683
2022-07-05,732.000000,739.250000,726.099976,729.049988,721.114319,1367769
2022-07-06,721.250000,751.849976,721.250000,749.950012,741.786865,1351519
2022-07-07,753.000000,759.599976,750.000000,754.849976,746.633484,2064199
2022-07-08,756.500000,764.349976,755.049988,761.400024,753.112244,1456394
2022-07-11,761.549988,770.000000,758.400024,765.900024,757.563232,1287117
2022-07-12,760.000000,762.000000,752.150024,756.450012,748.216125,609080
2022-07-13,758.000000,768.000000,757.000000,762.549988,754.249695,697646
2022-07-14,765.000000,778.799988,759.299988,765.849976,757.513733,1697611
2022-07-15,766.250000,792.650024,766.250000,790.549988,781.944885,3002946
2022-07-18,797.799988,797.950012,787.799988,794.349976,785.703552,1335985
2022-07-19,790.900024,793.349976,784.200012,787.250000,778.680847,1184051
2022-07-20,791.000000,801.200012,787.500000,795.000000,786.346497,1173216
2022-07-21,795.000000,820.650024,793.349976,818.299988,809.392822,2245980
2022-07-22,818.299988,824.000000,801.150024,804.049988,795.297974,1746104
2022-07-25,804.049988,813.799988,801.250000,807.950012,799.155518,940240
2022-07-26,805.900024,809.700012,788.250000,790.849976,782.241638,1146412
2022-07-27,790.000000,803.700012,787.049988,801.599976,792.874634,1056918
2022-07-28,804.000000,809.900024,798.599976,806.599976,797.820190,1192580
2022-07-29,809.000000,814.700012,803.799988,811.650024,802.815247,867439
2022-08-01,812.000000,814.500000,799.450012,811.099976,802.271179,1269287
2022-08-02,813.000000,826.000000,806.250000,811.599976,802.765747,2161684
2022-08-03,811.599976,815.400024,801.549988,812.750000,803.903259,908414
2022-08-04,792.299988,798.000000,781.099976,789.250000,780.659058,15358133
2022-08-05,785.049988,793.400024,782.099976,784.799988,776.257507,2109882
2022-08-08,781.500000,793.900024,781.000000,788.700012,780.115051,947150
2022-08-10,788.700012,793.700012,786.349976,790.549988,781.944885,1185175
2022-08-11,794.549988,798.549988,771.599976,773.450012,765.031067,3371339
2022-08-12,773.450012,775.900024,760.549988,763.450012,755.139893,2257305
2022-08-16,767.299988,780.599976,765.299988,779.500000,771.015198,1804736
2022-08-17,780.500000,796.549988,780.500000,793.500000,784.862793,3021532
2022-08-18,793.000000,813.799988,791.000000,807.849976,799.056580,3191360
2022-08-19,807.150024,809.500000,784.099976,786.950012,778.384094,1767351
2022-08-22,785.900024,796.950012,780.099976,793.950012,785.307922,2166778
2022-08-23,791.900024,811.650024,787.000000,809.349976,800.540222,1890327
2022-08-24,805.000000,813.000000,798.500000,805.700012,796.929993,1355374
2022-08-25,808.000000,811.900024,797.500000,801.849976,793.121887,1267482
2022-08-26,805.900024,810.799988,798.799988,801.950012,793.220825,1254230
2022-08-29,790.000000,816.700012,783.849976,806.150024,797.375122,2181301
2022-08-30,809.000000,813.950012,806.299988,809.650024,800.837036,2692962
2022-09-01,809.650024,842.000000,806.000000,838.400024,829.274109,6228307
2022-09-02,845.000000,847.000000,830.700012,833.700012,824.625244,1885440
2022-09-05,834.000000,841.150024,829.049988,837.450012,828.334412,1553679
2022-09-06,841.650024,845.799988,816.000000,818.250000,809.343384,2620566
2022-09-07,815.000000,827.500000,814.049988,825.099976,816.118835,1321905
2022-09-08,829.250000,831.599976,815.000000,819.099976,810.184143,1094898
2022-09-09,827.000000,827.000000,813.150024,816.299988,807.414612,884012
2022-09-12,820.400024,831.000000,820.400024,825.500000,816.514465,1300582
2022-09-13,829.950012,852.000000,829.700012,849.000000,839.758667,3310733
2022-09-14,842.900024,861.150024,838.549988,840.250000,831.103943,3818926
2022-09-15,844.500000,848.000000,830.200012,837.400024,828.284973,1697675
2022-09-16,839.700012,839.700012,791.200012,795.200012,786.544312,4786431
2022-09-19,799.200012,802.200012,787.349976,793.000000,784.368225,1707558
2022-09-20,797.000000,812.900024,795.950012,804.200012,795.446350,1547208
2022-09-21,804.200012,811.000000,798.099976,804.200012,795.446350,1082534
2022-09-22,800.549988,807.750000,788.000000,803.200012,794.457214,1255234
2022-09-23,803.000000,806.299988,779.500000,781.549988,773.042847,1229421
2022-09-26,779.000000,785.950012,762.000000,780.849976,772.350464,1431943
2022-09-27,784.799988,801.400024,781.049988,797.849976,789.165405,1830866
2022-09-28,795.950012,804.200012,790.049988,793.650024,785.011169,1415083
2022-09-29,797.650024,803.700012,790.299988,792.599976,783.972595,1136839
2022-09-30,791.000000,806.000000,787.000000,802.849976,794.111023,1436359
2022-10-03,802.849976,804.799988,776.000000,777.950012,769.482056,1652675
2022-10-04,786.750000,792.450012,781.200012,785.150024,776.603699,1238967
2022-10-06,790.000000,799.599976,784.099976,794.299988,785.654053,2067042
2022-10-07,787.900024,793.900024,779.049988,780.900024,772.399963,1053907
2022-10-10,769.250000,775.049988,755.000000,757.150024,748.908508,2334168
2022-10-11,758.000000,759.849976,740.250000,742.599976,734.516846,1956824
2022-10-12,745.500000,759.000000,738.799988,757.349976,749.106262,1372962
2022-10-13,754.950012,760.200012,749.150024,757.400024,749.155762,1198492
2022-10-14,768.950012,768.950012,760.000000,761.250000,752.963867,1278730
2022-10-17,761.250000,771.950012,757.299988,763.150024,754.843201,940646
2022-10-18,767.000000,776.000000,763.549988,774.349976,765.921204,1361691
2022-10-19,774.450012,777.000000,761.099976,764.549988,756.227905,1115277
2022-10-20,761.549988,772.000000,755.500000,770.700012,762.310974,955562
2022-10-21,773.000000,780.849976,755.049988,761.650024,753.359497,1692279
2022-10-24,770.000000,776.000000,764.849976,770.950012,762.558289,292558
2022-10-25,770.000000,776.799988,764.650024,766.950012,758.601807,871995
2022-10-27,774.750000,779.500000,759.599976,770.049988,761.668030,1692389
2022-10-28,773.450012,773.450012,759.500000,761.349976,753.062744,1598314
2022-10-31,765.200012,772.450012,761.900024,770.150024,761.766968,997865
2022-11-01,773.000000,784.500000,767.400024,774.849976,766.415771,1893673
2022-11-02,776.000000,778.200012,764.700012,768.049988,759.689819,1073726
2022-11-03,768.049988,770.000000,756.650024,762.750000,754.447510,1573795
2022-11-04,761.000000,767.000000,759.200012,764.299988,755.980652,940199
2022-11-07,768.150024,776.450012,764.299988,772.150024,763.745239,1004208
2022-11-09,778.500000,781.799988,765.849976,770.150024,761.766968,1256533
2022-11-10,770.000000,771.700012,762.049988,768.700012,760.332764,839329
2022-11-11,772.549988,779.849976,770.049988,773.200012,764.783752,921004
2022-11-14,773.349976,775.000000,766.500000,767.750000,759.393066,708750
2022-11-15,767.750000,774.000000,763.500000,772.750000,764.338684,756436
2022-11-16,772.750000,774.200012,764.799988,769.549988,761.173462,1071710
2022-11-17,766.000000,789.450012,766.000000,786.000000,777.444458,2944879
2022-11-18,789.349976,793.000000,769.250000,775.700012,767.256592,1417103
2022-11-21,774.299988,775.450012,762.299988,770.950012,762.558289,760664
2022-11-22,771.000000,776.900024,766.200012,771.299988,762.904419,868523
2022-11-23,773.099976,776.000000,765.000000,770.150024,761.766968,875779
2022-11-24,787.849976,795.000000,781.250000,792.750000,784.120972,6211909
2022-11-25,798.750000,799.500000,780.000000,789.150024,780.560181,2385612
2022-11-28,789.000000,808.900024,785.000000,804.299988,795.545227,2043706
2022-11-29,804.950012,811.900024,803.049988,805.049988,796.287048,1278339
2022-11-30,805.049988,821.950012,804.250000,818.049988,809.145569,3390682
2022-12-01,821.900024,821.900024,810.150024,813.200012,804.348389,966282
2022-12-02,810.000000,812.500000,792.200012,795.549988,786.890503,2882169
2022-12-05,795.549988,803.000000,788.599976,800.500000,791.786621,1540201
2022-12-06,800.000000,800.000000,793.549988,797.650024,788.967651,826214
2022-12-07,799.900024,806.500000,797.049988,799.349976,790.649109,2020441
2022-12-08,800.549988,807.950012,796.500000,804.200012,795.446350,805216
2022-12-09,804.200012,809.900024,801.000000,803.299988,794.556091,1080966
2022-12-12,803.000000,813.000000,799.200012,810.049988,801.232666,948219
2022-12-13,812.000000,814.450012,804.700012,807.599976,798.809326,1224742
2022-12-14,808.400024,817.000000,807.349976,815.450012,806.573914,971275
2022-12-15,815.400024,815.450012,802.049988,804.900024,796.138733,783051
2022-12-16,803.299988,804.950012,795.000000,801.549988,792.825134,849333
2022-12-19,801.150024,810.000000,798.450012,808.849976,800.045715,1120217
2022-12-20,808.500000,809.950012,800.099976,808.299988,799.501709,677159
2022-12-21,809.000000,811.900024,801.000000,802.599976,793.863708,811513
2022-12-22,802.750000,809.000000,787.000000,798.650024,789.956787,1017965
2022-12-23,793.049988,797.900024,775.799988,779.000000,770.520630,1216647
2022-12-26,779.000000,783.700012,773.000000,775.299988,766.860901,1014226
2022-12-27,778.799988,781.000000,770.599976,777.849976,769.383118,601101
2022-12-28,778.000000,782.900024,773.150024,780.150024,771.658142,610240
2022-12-29,779.000000,779.000000,763.099976,776.099976,767.652161,1691955
2022-12-30,778.000000,782.299988,765.000000,766.950012,758.601807,715796
2023-01-02,769.900024,771.000000,758.099976,762.299988,754.002380,1061086
2023-01-03,765.000000,767.900024,759.099976,767.150024,758.799622,785495
2023-01-04,767.500000,767.500000,759.400024,762.250000,753.952942,1004383
2023-01-05,762.000000,781.000000,760.099976,763.849976,755.535522,3198519
2023-01-06,763.799988,770.849976,759.049988,761.349976,753.062744,603050
2023-01-09,765.200012,768.799988,761.099976,766.950012,758.601807,729173
2023-01-10,766.950012,772.799988,764.549988,769.250000,760.876770,873061
2023-01-11,772.000000,772.750000,755.500000,759.299988,751.035034,688374
2023-01-12,760.000000,763.849976,752.000000,754.250000,746.040039,763021
2023-01-13,755.099976,757.599976,750.000000,752.900024,744.704773,1067599
2023-01-16,752.099976,755.000000,745.099976,747.250000,739.116211,838829
2023-01-17,744.000000,752.799988,741.599976,750.049988,741.885742,1427736
2023-01-18,750.000000,752.700012,746.549988,750.500000,742.330872,747592
2023-01-19,750.200012,752.750000,737.599976,738.500000,730.461487,1140422
2023-01-20,738.000000,742.900024,736.000000,738.450012,730.412048,878832
2023-01-23,739.150024,743.900024,734.000000,742.450012,734.368469,682160
2023-01-24,743.849976,749.500000,740.000000,740.900024,732.835388,653737
2023-01-25,740.349976,742.500000,731.200012,740.049988,731.994568,868627
2023-01-27,740.049988,745.900024,725.700012,735.250000,727.246826,772860
2023-01-30,736.000000,740.349976,727.549988,735.650024,727.642517,1295677
2023-01-31,736.000000,739.400024,725.049988,729.500000,721.559448,2189899
2023-02-01,737.250000,748.400024,731.250000,740.799988,732.736450,933031
2023-02-02,738.799988,742.750000,732.799988,737.150024,729.126160,704702
2023-02-03,737.150024,741.000000,720.450012,726.599976,718.690979,1752697
2023-02-06,728.400024,732.500000,721.000000,729.750000,721.806702,852170
2023-02-07,731.799988,734.950012,722.000000,728.200012,720.273621,1244247
2023-02-08,731.849976,731.849976,721.099976,724.400024,716.514954,1521104
2023-02-09,724.500000,726.349976,720.799988,721.950012,714.091614,688243
2023-02-10,722.000000,728.000000,719.150024,726.599976,718.690979,651630
2023-02-13,726.599976,729.500000,716.000000,717.799988,709.986755,599763
2023-02-14,718.000000,723.750000,715.000000,721.000000,713.151978,563171
2023-02-15,721.049988,729.799988,717.200012,728.099976,720.174622,727403
2023-02-16,732.200012,735.500000,728.099976,732.599976,724.625671,837121
2023-02-17,731.200012,734.799988,724.150024,726.250000,718.344788,624402
2023-02-20,726.950012,729.450012,718.599976,721.799988,713.943237,1316763
2023-02-21,725.450012,730.000000,722.049988,726.200012,718.295349,673449
2023-02-22,726.000000,734.000000,719.849976,721.450012,713.597046,1690647
2023-02-23,722.950012,724.950012,715.000000,716.099976,708.305298,1165270
2023-02-24,717.000000,721.349976,713.599976,716.150024,708.354797,1040351
2023-02-27,720.000000,720.500000,700.000000,710.299988,702.568420,1064436
2023-02-28,712.000000,717.750000,705.549988,715.299988,707.513977,2395442
2023-03-01,712.950012,716.900024,709.549988,715.250000,707.464539,991540
2023-03-02,716.849976,718.349976,705.849976,707.349976,699.650513,969963
2023-03-03,709.000000,713.250000,706.200012,709.849976,702.123291,873264
2023-03-06,713.000000,718.750000,709.950012,713.599976,705.832458,739338
2023-03-08,713.000000,723.200012,710.799988,720.500000,712.657410,1026628
2023-03-09,722.849976,722.849976,708.099976,709.250000,701.529846,905544
2023-03-10,707.000000,710.200012,701.349976,704.400024,696.732666,970983
2023-03-13,705.000000,707.299988,691.750000,694.150024,686.594238,1158330
2023-03-14,696.000000,700.000000,689.450012,693.299988,685.753479,1501579
2023-03-15,696.000000,699.950012,686.599976,687.549988,680.066040,1119482
2023-03-16,689.000000,696.450012,689.000000,694.000000,686.445862,974834
2023-03-17,698.000000,708.650024,694.400024,706.200012,698.513062,2111478
2023-03-20,691.000000,706.750000,691.000000,702.599976,694.952209,1018438
2023-03-21,704.099976,706.000000,700.000000,700.900024,693.270752,721243
2023-03-22,701.000000,716.200012,701.000000,710.900024,703.161926,776214
2023-03-23,711.549988,713.950012,705.799988,707.150024,699.452759,587643
2023-03-24,707.000000,709.700012,698.849976,702.349976,694.704956,960470
2023-03-27,706.900024,707.400024,697.200012,699.349976,691.737610,3695292
2023-03-28,690.000000,699.650024,690.000000,696.049988,688.473511,1113702
2023-03-29,696.049988,703.000000,694.799988,697.549988,689.957214,1160832
2023-03-31,700.150024,711.000000,698.549988,708.849976,701.134155,972962
2023-04-03,710.000000,718.500000,709.299988,717.049988,709.244934,797533
2023-04-05,717.000000,728.400024,715.000000,727.400024,719.482300,947741
2023-04-06,727.299988,731.450012,722.500000,730.500000,722.548523,738748
2023-04-10,727.000000,730.650024,720.000000,720.650024,712.805786,916628
2023-04-11,725.950012,725.950012,715.700012,717.299988,709.492249,776167
2023-04-12,720.900024,723.599976,716.349976,718.400024,710.580261,702063
2023-04-13,722.000000,723.700012,717.650024,719.599976,711.767151,502380
2023-04-17,717.000000,719.250000,711.500000,713.200012,705.436890,1180651
2023-04-18,716.200012,719.900024,706.700012,707.049988,699.353821,1323608
2023-04-19,708.000000,708.900024,698.250000,700.849976,693.221252,1235220
2023-04-20,699.000000,704.400024,696.450012,703.400024,695.743530,1263116
2023-04-21,703.400024,705.000000,697.000000,700.400024,692.776184,966029
2023-04-24,706.000000,735.000000,706.000000,732.549988,724.576233,6009290
2023-04-25,736.000000,738.000000,728.349976,734.450012,726.455566,1783879
2023-04-26,733.950012,749.000000,724.000000,746.700012,738.572205,3725680
2023-04-27,743.000000,755.250000,742.150024,754.000000,745.792725,1664942
2023-04-28,758.000000,765.000000,751.500000,763.849976,755.535522,1261145
2023-05-02,767.950012,783.049988,764.950012,779.599976,771.114075,1438425
2023-05-03,777.900024,786.849976,774.700012,781.400024,772.894531,1189150
2023-05-04,773.000000,782.650024,768.900024,775.500000,767.058716,1001352
2023-05-05,777.900024,782.200012,775.000000,776.250000,767.800537,617459
2023-05-08,776.799988,789.799988,776.400024,788.900024,780.312866,1048005
2023-05-09,789.650024,792.200012,785.000000,789.000000,780.411804,652399
2023-05-10,789.000000,792.000000,784.799988,791.150024,782.538391,476497
2023-05-11,791.150024,791.500000,786.000000,789.450012,780.856873,968940
2023-05-12,788.000000,795.250000,784.799988,789.049988,780.461243,747655
2023-05-15,789.000000,791.400024,784.200012,786.950012,778.384094,803643
2023-05-16,787.500000,789.700012,784.799988,786.250000,777.691711,658173
2023-05-17,786.250000,786.599976,772.849976,778.250000,769.778809,907649
2023-05-18,783.400024,786.000000,775.000000,776.299988,767.850037,1004449
2023-05-19,771.900024,771.900024,756.450012,765.450012,765.450012,1233831
2023-05-22,765.450012,768.000000,760.200012,766.099976,766.099976,548104
2023-05-23,766.049988,771.549988,762.049988,770.049988,770.049988,826476
2023-05-24,767.400024,774.599976,765.549988,771.150024,771.150024,861728
2023-05-25,765.049988,782.450012,765.049988,780.299988,780.299988,980266
2023-05-26,784.000000,791.000000,781.150024,789.700012,789.700012,961268
2023-05-29,791.000000,797.000000,790.250000,794.250000,794.250000,1171159
2023-05-30,792.549988,797.000000,788.250000,790.900024,790.900024,601270
2023-05-31,787.049988,800.000000,787.049988,798.650024,798.650024,2201928
2023-06-01,798.900024,801.450012,789.349976,793.650024,793.650024,703293
2023-06-02,795.500000,799.849976,793.000000,796.049988,796.049988,697200
2023-06-05,796.950012,800.450012,790.599976,792.450012,792.450012,774985
2023-06-06,792.950012,795.950012,784.450012,792.099976,792.099976,744002
2023-06-07,794.000000,824.000000,791.500000,823.099976,823.099976,3971089
2023-06-08,824.799988,824.799988,805.200012,807.099976,807.099976,1117198
2023-06-09,810.700012,811.849976,799.000000,801.000000,801.000000,835145
2023-06-12,802.950012,807.849976,799.349976,800.750000,800.750000,3168760
2023-06-13,802.349976,821.099976,802.349976,819.900024,819.900024,2697513
2023-06-14,822.799988,865.000000,816.000000,862.500000,862.500000,7652583
